playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8478403,2021,Jack Eichel,VGK,C,4on5,34,82,8,5.79,0,0.01,0,0.02,0,0.03,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,7,0,1,1,6,0,2,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,4.66,1,46,0,0,0,0,0,0
8477498,2021,Darnell Nurse,EDM,D,4on5,71,11284,213,50.3,0.14,0.14,0.15,0.18,0.17,0.2,143,9.57,0.77,0.52,1.31,0.29,3.09,7.03,0.77,0.77,0.77,0,1,11,2,0,13,3,2,0,0,1,0,4,6,9,11,1,2,0,14,4,8,9,4,0,0.25,0.52,0,1,1,0,13,13,13,8,0.12,0,0,0.89,0.89,0.88,213,5,129,17,62,10,32,35,136,0,0,9302,2,0,0,1,37.82,3.24,3.23,3.24,3.23,44,7,4,55,7,1,1,37,12,2,1.12,1.59,0.54,2,4,1,55,51,51,0.43,0.33,0.33,3.34,3.34,3.33,181.95,20.24,19.34,20.24,19.34,186,68,63,317,26,13,4,185,48,21,4.5,5.39,10.35,4,7,15,317,254,254,4.2,2.99,2.99,21.45,21.45,20.58,2.95,18.87,53,243,0.58,0.01,6,1,5,1
8476867,2021,Brendan Gaunce,CBJ,C,4on5,30,5,2,2.03,0,0.38,0,0.23,0,0.27,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,2,0,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,1.45,6,20,0,0,0,0,0,0
8476399,2021,Blake Coleman,CGY,C,4on5,81,7102,196,48.53,0.16,0.18,0.22,0.15,0.26,0.17,278,11.6,0.82,0.48,1.35,0.3,3.36,8.7,0.81,0.82,0.81,1,0,12,3,3,18,2,1,0,0,1,2,5,6,11,14,0,0,0,1,7,3,10,4,1,0.15,0.4,0.28,0,1,0,18,15,15,2,0.11,0,0,0.93,0.93,0.92,196,5,23,12,156,14,32,18,132,0,1,16656,0,0,0,0,25.77,1.74,1.73,1.74,1.73,27,8,4,39,3,0,0,26,8,1,0.63,0.84,0.28,1,2,0,39,35,35,0.27,0,0,2.01,2.01,1.99,72.64,8.93,8.28,8.93,8.28,79,21,37,137,8,7,0,68,21,11,1.96,2.7,4.27,3,2,3,137,100,100,1.61,1.35,1.35,9.19,9.19,8.57,4.43,20.66,70,393,0.07,0.07,1,2,1,1
8471675,2021,Sidney Crosby,PIT,C,4on5,69,369,40,37.53,0.06,0.14,0.14,0.13,0.17,0.15,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,7,0,31,3,5,9,23,5,39,8607,0,0,0,1,0.66,0.03,0.03,0.03,0.03,1,0,0,1,0,0,0,1,0,0,0.03,0,0,0,0,0,1,1,1,0.01,0,0,0.03,0.03,0.03,3.54,0.45,0.45,0.45,0.45,3,2,1,6,1,0,0,4,0,1,0.03,0,0.41,0,0,1,6,5,5,0.06,0,0,0.51,0.51,0.51,2.28,13.71,35,235,0,0,0,0,0,0
8480145,2021,Neal Pionk,WPG,D,4on5,77,4584,123,22.9,0.18,0.18,0.15,0.15,0.16,0.17,227,2.46,0.12,0.14,0.46,0.11,1.12,2.05,0.12,0.12,0.12,0,0,4,0,0,4,0,0,0,0,0,0,2,2,4,4,0,0,0,15,1,5,4,0,0,0.12,0,0,0,0,0,4,4,4,5,0.03,0,0,0.16,0.16,0.15,123,1,28,7,87,4,19,18,82,0,0,12567,0,4,2,4,14.22,1.91,1.91,1.91,1.91,19,0,2,21,2,0,0,11,3,5,0.39,0.4,1.12,1,1,0,21,19,19,0.18,0,0,2.09,2.09,2.09,69.87,8.9,7.97,8.9,7.97,73,27,22,122,12,4,1,73,19,8,2,2.33,4.57,2,5,5,122,100,100,1.58,1.84,1.84,8.64,8.64,8.24,5.96,27.31,66,367,0.41,0,5,0,3,0
8475197,2021,Tyson Barrie,EDM,D,4on5,73,1796,56,17.37,0.14,0.15,0.2,0.12,0.18,0.14,138,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,56,2,11,1,42,1,9,14,32,0,0,7833,0,0,0,3,6.57,0.6,0.6,0.6,0.6,8,1,3,12,1,0,0,7,1,1,0.18,0.17,0.25,0,1,0,12,9,9,0.08,0,0,0.68,0.68,0.68,31.6,3.63,3.48,3.63,3.48,28,14,6,48,3,2,1,27,12,3,0.63,1.33,1.67,0,1,2,48,42,42,0.68,0.89,0.89,3.43,3.43,3.26,2.44,14.35,33,232,0.11,0,2,0,2,0
8474563,2021,Drew Doughty,LAK,D,4on5,39,4632,96,37.3,0.11,0.14,0.11,0.16,0.13,0.18,86,2.59,0.17,0.17,0.46,0.12,1.22,1.87,0.17,0.17,0.17,0,0,4,0,0,4,0,0,0,0,0,0,0,4,4,4,0,0,0,2,0,2,3,1,0,0.06,0.11,0,0,0,0,4,4,4,2,0.04,0,0,0.21,0.21,0.21,96,2,39,19,36,3,14,25,54,0,0,4919,0,0,0,0,12.22,1.62,1.57,1.62,1.57,15,1,1,17,1,1,0,7,7,2,0.12,1.05,0.45,0,1,0,17,16,16,0.18,0.24,0.24,1.56,1.56,1.55,80.17,12.58,11.85,12.58,11.85,77,31,36,144,16,11,3,65,27,16,1.78,3.11,7.69,1,4,11,144,108,108,1.74,3.04,3.04,11.29,11.29,10.89,1.26,7.8,25,130,0.04,0.13,2,1,2,1
8478444,2021,Brock Boeser,VAN,R,4on5,71,96,9,9.29,0,0.07,0,0.13,0,0.14,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,7,0,3,3,3,0,1,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.01,0.01,0.01,0.01,0,1,0,1,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0.02,0,0,0.02,0.02,0.02,0.39,5.17,14,98,0,0,0,0,0,0
8481522,2021,Peyton Krebs,BUF,C,4on5,57,346,15,0,0.05,0.16,0.1,0.13,0.13,0.14,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,13,2,1,1,11,0,2,2873,0,0,0,0,0.7,0.05,0.05,0.05,0.05,1,0,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,5.13,0.85,0.84,0.85,0.84,6,1,2,9,1,0,0,6,0,1,0.2,0,0.65,0,0,1,9,7,7,0.08,0,0,0.93,0.93,0.92,0.92,4.91,11,72,0.05,0,1,0,1,0
8476288,2021,Ryan Dzingel,SJS,C,4on5,32,659,22,4.08,0.02,0.03,0.12,0.08,0.13,0.09,91,0.74,0.01,0.02,0.1,0.02,0.23,0.63,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0.01,0,0,0,0,0,1,1,1,0,0.01,0,0,0.01,0.01,0.01,22,0,7,0,15,2,4,5,11,0,1,3869,0,0,0,0,1.54,0.04,0.04,0.04,0.04,1,1,0,2,0,0,0,2,0,0,0.04,0,0,0,0,0,2,2,2,0.01,0,0,0.05,0.05,0.05,9.72,2.08,2.05,2.08,2.05,11,2,2,15,3,1,1,9,1,3,0.22,0.12,1.73,0,0,3,15,13,13,0.24,0.34,0.34,1.97,1.97,1.97,0.33,9.53,12,133,0,0.13,0,1,0,1
8471284,2021,Andrej Sekera,DAL,D,4on5,32,1660,42,0.5,0.16,0.18,0.12,0.12,0.09,0.15,80,0.9,0.18,0.09,0.09,0.02,0.23,0.39,0.18,0.18,0.18,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0.18,0,0,0,0,2,1,1,1,0.02,0,0,0.2,0.2,0.2,42,0,16,2,24,2,8,7,25,0,0,4622,0,0,0,0,3.44,0.52,0.52,0.52,0.52,4,0,3,7,0,0,0,1,3,0,0.06,0.46,0,0,0,0,7,4,4,0.06,0,0,0.58,0.58,0.58,28.99,2.79,2.56,2.79,2.56,28,14,8,50,4,1,1,31,8,3,0.89,0.92,0.98,1,2,1,50,42,42,0.62,0.4,0.4,3.01,3.01,2.8,1.19,5.46,17,124,0,0,0,0,0,0
8480157,2021,Calle Rosen,STL,D,4on5,18,279,10,3.02,0.66,0,0.3,0.04,0.38,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,10,2,1,1,6,0,0,908,0,0,0,0,2.81,0.64,0.59,0.64,0.59,3,0,0,3,0,1,0,0,2,1,0,0.36,0.28,0,0,0,3,3,3,0.05,0.28,0.28,0.41,0.41,0.41,3.12,0.33,0.33,0.33,0.33,3,2,2,7,1,0,0,2,3,0,0.02,0.31,0,0,1,0,7,5,5,0.07,0,0,0.4,0.4,0.4,0,2.28,1,25,0,0,0,0,0,0
8474190,2021,Wayne Simmonds,TOR,R,4on5,72,30,1,1.35,0,0.39,0,0.57,0,0.57,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,0.15,0.15,0.15,0.15,2,0,0,2,0,0,0,1,1,0,0.06,0.1,0,0,0,0,2,2,2,0.04,0,0,0.19,0.19,0.18,0.2,0.32,4,3,0,0,0,0,0,0
8480883,2021,Ty Smith,NJD,D,4on5,66,305,16,0.78,0.05,0.2,0.5,0.18,0.5,0.17,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,14,1,2,3,10,0,0,3986,0,0,0,1,0.7,0.02,0.02,0.02,0.02,1,0,0,1,0,0,0,1,0,0,0.02,0,0,0,0,0,1,1,1,0.01,0,0,0.02,0.02,0.02,0.78,0.33,0.33,0.33,0.33,1,0,0,1,1,0,0,0,0,1,0,0,0.33,0,0,1,1,1,1,0.02,0,0,0.35,0.35,0.35,1.3,5.16,19,84,0,0,0,0,0,0
8474162,2021,Jake Muzzin,TOR,D,4on5,47,6988,136,19.83,0.17,0.25,0.15,0.26,0.17,0.27,99,3.32,0.22,0.26,0.52,0.14,1.36,2.51,0.22,0.22,0.22,0,0,4,1,0,5,0,0,0,0,0,0,0,5,4,5,0,0,0,4,3,7,5,0,0,0.22,0,0,0,0,0,5,5,5,7,0.06,0,0,0.28,0.28,0.28,136,1,69,16,50,7,14,22,93,0,0,6161,0,0,0,0,19.38,2.27,2.25,2.27,2.25,17,9,2,28,1,1,0,14,12,0,0.51,1.77,0,0,1,0,28,26,26,0.28,0.09,0.09,2.46,2.46,2.46,91.45,11,10.51,11,10.51,93,34,37,164,15,11,4,83,30,14,1.8,3.52,5.68,1,6,8,164,127,127,2.15,2.65,2.65,10.5,10.5,10.3,2.55,7.56,42,121,0.1,0,4,1,4,0
8478058,2021,CJ Suess,WPG,L,4on5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477503,2021,Max Domi,CAR,C,4on5,72,52,9,3.64,0,0.21,0,0.22,0,0.27,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,8,5,1,1,2,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,4.32,15,54,0,0,0,0,0,0
8479316,2021,Luke Kunin,NSH,C,4on5,82,3561,106,10,0.06,0.08,0.1,0.09,0.12,0.09,240,2.95,0.18,0.13,0.45,0.08,0.98,2.17,0.18,0.18,0.18,0,0,1,3,0,4,0,0,0,0,0,0,0,4,1,4,1,2,5,0,0,0,4,0,0,0.18,0,0,0,0,0,4,4,4,0,0.03,0,0,0.21,0.21,0.21,106,3,31,3,69,5,25,14,62,5,9,14541,2,0,0,0,8.34,0.53,0.53,0.53,0.53,6,5,0,11,0,0,0,10,1,0,0.39,0.14,0,0,0,0,11,11,11,0.09,0,0,0.61,0.61,0.61,56.01,7.67,6.65,7.67,6.65,59,19,25,103,9,7,2,53,16,9,1.52,2.01,4.15,1,2,6,103,78,78,1.27,1.25,1.25,7.69,7.69,6.69,2.37,26.67,39,416,0,0,0,0,0,0
8476525,2021,Colin Miller,BUF,D,4on5,38,2419,54,10.45,0.12,0.13,0.12,0.1,0.13,0.12,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,18,2,32,4,14,7,29,0,0,3844,0,0,0,1,6.33,0.66,0.65,0.66,0.65,6,3,0,9,2,1,1,7,1,1,0.21,0.15,0.29,0,1,1,9,9,9,0.08,0.15,0.15,0.58,0.58,0.58,41.02,4.85,4.69,4.85,4.69,43,15,10,68,3,2,1,41,13,4,1.05,1.62,2.18,0,0,3,68,58,58,0.95,0.64,0.64,5.16,5.16,5,1.07,7.16,13,114,0.11,0,1,0,1,0
8477471,2021,Dillon Heatherington,OTT,D,4on5,9,821,20,-1.52,0.33,0.16,0.2,0.13,0.2,0.13,22,0.3,0.01,0.07,0.14,0.05,0.41,0.32,0.01,0.01,0.01,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0.01,0,0,0,0,0,1,1,1,1,0.01,0,0,0.03,0.03,0.03,20,0,8,0,12,1,1,3,15,0,0,1556,0,0,0,0,2.69,0.41,0.41,0.41,0.41,4,0,1,5,2,0,0,3,0,1,0.11,0,0.3,1,0,1,5,4,4,0.05,0,0,0.46,0.46,0.46,12.11,0.84,0.84,0.84,0.84,12,4,4,20,0,1,0,14,1,1,0.24,0.1,0.5,0,0,0,20,16,16,0.31,0.04,0.04,1.12,1.12,1.11,0.64,3.46,6,41,0,0,0,0,0,0
8480037,2021,Aleksi Heponiemi,FLA,C,4on5,6,120,3,0.96,0,0.05,0,0.09,0,0.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0.05,0.05,0.05,0.05,0,1,0,1,0,0,0,1,0,0,0.05,0,0,0,0,0,1,1,1,0.01,0,0,0.06,0.06,0.06,0.01,0.23,1,10,0,0,0,0,0,0
8479512,2021,Kasper Bjorkqvist,PIT,R,4on5,6,370,9,1.35,0.07,0.1,0.2,0.1,0.29,0.11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,7,0,1,1,7,0,0,871,0,0,0,0,1.34,0.06,0.06,0.06,0.06,2,0,0,2,0,0,0,2,0,0,0.06,0,0,0,0,0,2,2,2,0.01,0,0,0.07,0.07,0.07,3.18,0.78,0.64,0.78,0.64,4,1,3,8,1,1,1,1,3,1,0.07,0.33,0.39,0,0,1,8,5,5,0.06,0.39,0.39,0.46,0.46,0.43,0.24,2.29,3,27,0,0,0,0,0,0
8477951,2021,Nick Schmaltz,ARI,C,4on5,63,1788,58,23.61,0.11,0.1,0.2,0.11,0.19,0.13,149,1.55,0.16,0.08,0.24,0.04,0.46,1.01,0.16,0.16,0.16,0,0,2,0,2,4,0,0,0,0,0,0,0,2,2,2,0,0,8,1,2,0,1,1,0,0.07,0.09,0,0,0,0,4,2,2,0,0.02,0,0,0.18,0.18,0.18,58,3,14,6,35,2,6,8,42,8,21,6715,0,0,0,0,6.54,0.51,0.5,0.51,0.5,7,2,2,11,0,0,0,6,3,0,0.18,0.33,0,0,0,0,11,9,9,0.09,0,0,0.6,0.6,0.6,26.73,4.25,4.09,4.25,4.09,22,17,6,45,3,3,0,25,7,7,0.47,0.8,2.98,1,0,2,45,39,39,0.65,0.26,0.26,4.65,4.65,4.54,1.33,12.7,26,202,0,0,0,0,0,0
8480216,2021,Jacob Peterson,DAL,C,4on5,65,22,5,-1.72,0,0.18,0,0.18,0,0.21,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,3,0,2,1,2,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,2.49,7,32,0,0,0,0,0,0
8471817,2021,Ryan Reaves,NYR,R,4on5,69,11,1,-0.45,0,0.83,0,0.15,0,0.22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.07,2,11,0,0,0,0,0,0
8477940,2021,Nikolaj Ehlers,WPG,L,4on5,62,81,7,6.22,0,0.02,0,0.07,0,0.04,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,6,1,0,1,5,0,0,2036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.05,0.05,0.05,0.05,1,0,2,3,0,0,0,1,0,0,0.05,0,0,0,0,0,3,1,1,0.01,0,0,0.06,0.06,0.06,0.06,3.38,4,55,0,0,0,0,0,0
8475625,2021,Matt Irwin,WSH,D,4on5,17,613,18,6.67,0.29,0.16,0.19,0.13,0.25,0.14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,1,13,0,3,3,12,0,0,2174,0,0,0,0,2.98,0.42,0.42,0.42,0.42,3,1,0,4,0,0,0,2,1,1,0.09,0.09,0.23,0,0,0,4,4,4,0.05,0,0,0.47,0.47,0.47,8.57,1,0.99,1,0.99,10,2,5,17,2,0,0,8,3,1,0.25,0.37,0.38,1,0,1,17,12,12,0.2,0,0,1.2,1.2,1.18,0.55,2.95,8,55,0.01,0,2,0,1,0
8476474,2021,Stefan Noesen,CAR,R,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8473446,2021,Erik Johnson,COL,D,4on5,69,10128,206,30.35,0.1,0.19,0.13,0.16,0.15,0.17,138,6.85,0.49,0.37,0.83,0.18,2.07,5.05,0.48,0.49,0.48,0,1,8,1,3,12,2,1,0,0,0,0,0,8,7,8,1,2,0,30,6,4,8,1,0,0.35,0.14,0,1,0,0,12,9,9,4,0.08,0,0,0.57,0.57,0.57,206,2,137,13,54,9,32,32,133,0,0,9062,2,0,0,0,27.96,2.36,2.36,2.36,2.36,36,2,5,43,3,0,0,29,7,2,0.95,0.96,0.45,1,1,1,43,38,38,0.36,0,0,2.72,2.72,2.71,158.35,21.25,20.05,21.25,20.05,153,67,79,299,21,21,6,142,51,27,3.66,6.12,11.47,2,4,15,299,220,220,4.11,5.47,5.47,19.9,19.9,19,3.43,15.02,41,219,0.06,0,3,0,1,0
